01514,枝幸町,44.9387137,142.5814108
01516,豊富町,45.10293290000001,141.7775046
01517,礼文町,45.3032003,141.0478
01518,利尻町,45.18706830000001,141.139627
01519,利尻富士町,45.2477346,141.2143436
01543,美幌町,43.8237818,144.1070416
01544,津別町,43.7064534,144.0250319
01545,斜里町,43.91151259999999,144.6706048
01546,清里町,43.838635,144.593912
01547,小清水町,43.8568519,144.4620255
01549,訓子府町,43.7252549,143.7417302
01550,置戸町,43.6763225,143.586397
01552,佐呂間町,44.0177559,143.7745055
01555,遠軽町,44.0619533,143.527947
01558,上湧別町,44.1484041,143.569858
01559,湧別町,44.1515983,143.5728937
01560,滝上町,44.1922028,143.0775881
01561,興部町,44.4698778,143.1238906
01562,西興部村,44.3288532,142.944392
01563,雄武町,44.5825507,142.9618104
01564,大空町,43.9118502,144.1727093
01571,豊浦町,42.5834471,140.7118317
01575,壮瞥町,42.55228340000001,140.8860143
01578,白老町,42.5512597,141.3559546
01581,厚真町,42.7236623,141.8779349
01584,洞爺湖町,42.5512689,140.7640983
01585,安平町,42.7628151,141.8180174
01586,むかわ町,42.5748066,141.9267503
01601,日高町,42.4802901,142.0743976
01602,平取町,42.58508080000001,142.1285226
01604,新冠町,42.3624055,142.3183321
01607,浦河町,42.1685159,142.7681204
01608,様似町,42.1278525,142.9335495
01609,えりも町,42.01627999999999,143.1484429
01610,新ひだか町,42.3412811,142.3685906
01631,音更町,42.9941431,143.1979595
01632,士幌町,43.1680273,143.2413769
01633,上士幌町,43.2325481,143.2961889
01634,鹿追町,43.09910190000001,142.9890431
01635,新得町,43.0797963,142.8387368
01636,清水町,43.0113563,142.8845401
01637,芽室町,42.9118596,143.0508626
01638,中札内村,42.6976135,143.1324426
01639,更別村,42.65035090000001,143.1878577
01641,大樹町,42.49754,143.2788136
01642,広尾町,42.285838,143.3114957
01643,幕別町,42.9082341,143.3559687
01644,池田町,35.8904722,136.3439071
01645,豊頃町,42.8010515,143.5059188
01646,本別町,43.1247119,143.6105729
01647,足寄町,43.24480090000001,143.5539052
01648,陸別町,43.4689808,143.747243
01649,浦幌町,42.8089273,143.6583957
01661,釧路町,42.9960452,144.466032
01662,厚岸町,43.0518705,144.8473601
01663,浜中町,43.0771446,145.1293689
01664,標茶町,43.3034402,144.6007786
01665,弟子屈町,43.4853479,144.4592208
01667,鶴居村,43.2298868,144.3212155
01668,白糠町,42.9561773,144.0718049
01691,別海町,43.3937874,145.1172711
01692,中標津町,43.5552423,144.9713915
01693,標津町,43.6613871,145.131319
01694,羅臼町,44.0218755,145.1896198
02000,青森県,40.8243077,140.7399984
02201,青森市,40.822072,140.7473647
02202,弘前市,40.6031243,140.4639223
02203,八戸市,40.5122839,141.4883986
02204,黒石市,40.6426318,140.5946454
02205,五所川原市,40.80800199999999,140.44009
02206,十和田市,40.612703,141.2059076
02207,三沢市,40.6831337,141.3689761
02208,むつ市,41.2927457,141.1834755
02209,つがる市,40.808639,140.3800593
02210,平川市,40.5840107,140.5664783
02301,平内町,40.9260308,140.9559199
02303,今別町,41.1817573,140.4816544
02304,蓬田村,40.9717139,140.6559658
02307,外ヶ浜町,41.0431593,140.6322956
02321,鯵ケ沢町,40.779913,140.2086952
02323,深浦町,40.64789529999999,139.927375
02343,西目屋村,40.5767086,140.2962877
02361,藤崎町,40.6560691,140.5028108
02362,大鰐町,40.5181876,140.5678276
02367,田舎館村,40.6312522,140.5501163
02381,板柳町,40.6958936,140.4573242
02384,鶴田町,40.7586045,140.428382
02387,中泊町,40.9651786,140.4398395
02401,野辺地町,40.8644693,141.1287574
02402,七戸町,40.697416,141.1510208
02405,六戸町,40.6095206,141.3249492
02406,横浜町,41.0831467,141.2477932
02408,東北町,40.7278764,141.2578824
02411,六ケ所村,40.9673439,141.3745522
02412,おいらせ町,40.5991069,141.3977968
02423,大間町,41.5267705,140.9074381
02424,東通村,41.2777872,141.3289361
02425,風間浦村,41.4875744,140.9957293
02426,佐井村,41.429706,140.8591288
02441,三戸町,40.3784065,141.2587454
02442,五戸町,40.5312247,141.3077904
02443,田子町,40.3399615,141.1520499
02445,南部町,35.370784,133.3618914
02446,階上町,40.4524888,141.6208514
02450,新郷村,40.4656259,141.1734637
03000,岩手県,39.7036194,141.1526839
03201,盛岡市,39.702053,141.1544838
03202,宮古市,39.6414202,141.9571395
03203,大船渡市,39.0819011,141.70853
03205,花巻市,39.3885784,141.1166453
03206,北上市,39.2867646,141.1131909
03207,久慈市,40.1905242,141.7755826
03208,遠野市,39.3278378,141.5333031
03209,一関市,38.9346819,141.1268004
03210,陸前高田市,39.0276607,141.6254946
03211,釜石市,39.2758183,141.8856772
03213,二戸市,40.2712133,141.3048166
03214,八幡平市,39.9263614,141.0953354
03215,奥州市,39.1445286,141.139141
03301,雫石町,39.6962875,140.9757756
03302,葛巻町,40.0398964,141.4364652
03303,岩手町,39.9725899,141.2125163
03305,滝沢村,41.0305746,140.6319182
03321,紫波町,39.5548291,141.1677603
03322,矢巾町,39.6059807,141.1428887
03366,西和賀町,39.434621,140.7501241
03381,金ケ崎町,39.1957421,141.1163242
03402,平泉町,38.9866623,141.1138219
03422,藤沢町,37.4753032,138.8451572
03441,住田町,39.1419021,141.5760278
03461,大槌町,39.358231,141.8994216
03482,山田町,39.467662,141.9489501
03483,岩泉町,39.8430422,141.7963033
03484,田野畑村,39.9304501,141.8888682
03485,普代村,40.0051671,141.8859081
03487,川井村,30.534461,106.794418
03501,軽米町,40.3267455,141.4606327
03503,野田村,40.1102662,141.8176683
03506,九戸村,40.2113917,141.4189854
03507,洋野町,40.2842629,141.6248331
03524,一戸町,40.213011,141.2954748
04000,宮城県,38.2688373,140.8721
04100,仙台市,38.268215,140.8693558
04202,石巻市,38.4344802,141.3029167
04203,塩竈市,38.3143623,141.0220272
04205,気仙沼市,38.90807849999999,141.5699919
04206,白石市,33.1810352,130.143496
04207,名取市,38.1715199,140.8919132
04208,角田市,37.9770628,140.7819901
04209,多賀城市,38.2938392,141.0042249
04211,岩沼市,38.1042919,140.8701381
04212,登米市,38.6919226,141.1875786
04213,栗原市,38.7301283,141.0213331
04214,東松島市,38.4261675,141.2102416
04215,大崎市,38.57707140000001,140.9553495
04301,蔵王町,38.0981639,140.6584162
04302,七ケ宿町,37.9930633,140.4416118
04321,大河原町,38.0494926,140.730721
04322,村田町,38.1185394,140.7224037
04323,柴田町,38.0565628,140.7657902
04324,川崎町,38.1777367,140.6432024
04341,丸森町,37.9114293,140.7655281
04361,亘理町,38.0374595,140.8525812
04362,山元町,37.9616682,140.8778183
04401,松島町,38.380128,141.0672439
04404,七ケ浜町,38.3046128,141.0591856
04406,利府町,38.3301895,140.9757222
04421,大和町,38.43732869999999,140.8863064
04422,大郷町,38.4242597,141.0044455
04423,富谷町,38.3998148,140.8954076
04424,大衡村,38.4672258,140.8800866
04444,色麻町,38.5489197,140.8498775
04445,加美町,38.5717672,140.8547513
04501,涌谷町,38.5396458,141.1280752
04505,美里町,35.0766904,132.5905591
04581,女川町,38.44973299999999,141.4430881
04603,本吉町,38.6449124,141.4124288
04606,南三陸町,38.6797714,141.4605143
05000,秋田県,39.7186135,140.1023643
05201,秋田市,39.7200079,140.1025642
05202,能代市,40.2121508,140.0266238
05203,横手市,39.311251,140.5531593
05204,大館市,40.271405,140.5642854
05206,男鹿市,39.8868177,139.847558
05207,湯沢市,36.93402469999999,138.8174402
05209,鹿角市,40.2157778,140.7884361
05210,由利本庄市,39.3858766,140.0487906
05211,潟上市,39.8832842,139.9886344
05212,大仙市,39.4530882,140.4754481
05213,北秋田市,40.2260542,140.3707417
05214,にかほ市,39.2030116,139.9077127
05215,仙北市,39.7000694,140.7305881
05303,小坂町,40.3279732,140.7469412
05327,上小阿仁村,40.0632663,140.2957665
05346,藤里町,40.2783599,140.2617039
05348,三種町,40.1016263,140.0047478
05349,八峰町,40.3187235,140.0386481
05361,五城目町,39.9438919,140.1113061
05363,八郎潟町,39.9493824,140.0733184
05366,井川町,39.9141689,140.0812938
05368,大潟村,40.0177915,139.960067
05434,美郷町,35.0766904,132.5905591
05463,羽後町,39.19932319999999,140.4129231
05464,東成瀬村,39.1791829,140.6488899
06000,山形県,38.2404355,140.3636333
06201,山形市,38.2554388,140.3396017
06202,米沢市,37.9222401,140.1167811
06203,鶴岡市,38.7271972,139.8267307
06204,酒田市,38.9144331,139.8365153
06205,新庄市,38.7650154,140.3016084
06206,寒河江市,38.38096350000001,140.2759667
06207,上山市,38.149562,140.2678268
06208,村山市,38.4833438,140.3803719
06209,長井市,38.1074936,140.0405238
06210,天童市,38.3622648,140.3778858
06211,東根市,38.4313543,140.3910903
06212,尾花沢市,38.6006216,140.405691
06213,南陽市,38.0551411,140.1483749
06301,山辺町,38.2891143,140.2621778
06302,中山町,38.33311380000001,140.2830341
06321,河北町,38.426271,140.314284
06322,西川町,38.42649919999999,140.1473472
06323,朝日町,35.0342098,136.664352
06324,大江町,38.3806479,140.2070126
06341,大石田町,38.5938634,140.3726799
06361,金山町,37.453851,139.524298
06362,最上町,38.7583866,140.5193536
06363,舟形町,38.6914442,140.3197762
06364,真室川町,38.8578593,140.2523007
06365,大蔵村,38.7041824,140.2303736
06366,鮭川村,38.7964574,140.2220522
06367,戸沢村,38.7374733,140.1438036
06381,高畠町,38.0027363,140.1891601
06382,川西町,34.5843941,135.7740381
06401,小国町,38.0616273,139.7433643
06402,白鷹町,38.183095,140.0984377
06403,飯豊町,38.0458265,139.9875295
06426,三川町,38.7944865,139.8496959
06428,庄内町,38.8499147,139.9047449
06461,遊佐町,39.0146158,139.9073521
07000,福島県,37.7502986,140.4675514
07201,福島市,37.7608337,140.4747282
07202,会津若松市,37.4947611,139.9298096
07203,郡山市,37.400529,140.3597421
07204,いわき市,37.0504195,140.8876817
07205,白河市,37.126362,140.2109427
07207,須賀川市,37.2928933,140.3569753
07208,喜多方市,37.6511328,139.8747227
07209,相馬市,37.7966242,140.9194697
07210,二本松市,37.5848581,140.4311291
07211,田村市,37.4413495,140.5690784
07212,南相馬市,37.6421608,140.9572757
07213,伊達市,42.4718507,140.8646786
07214,本宮市,37.5131313,140.3938904
07301,桑折町,37.8495365,140.5163522
07303,国見町,37.8770507,140.5424296
07308,川俣町,37.663922,140.597333
07322,大玉村,37.534392,140.3711893
07342,鏡石町,37.25283,140.3434083
07344,天栄村,37.2556061,140.2470738
07362,下郷町,37.25557999999999,139.8721284
07364,檜枝岐村,37.0241455,139.3889446
07367,只見町,37.3488006,139.3160908
07368,南会津町,37.2003948,139.7731988
07402,北塩原村,37.6557147,139.9373744
07405,西会津町,37.5887979,139.6474946
07407,磐梯町,37.557869,139.993185
07408,猪苗代町,37.5577684,140.1047605
07421,会津坂下町,37.5614809,139.8216425
07422,湯川村,37.5658129,139.8868723
07423,柳津町,37.5261598,139.7195424
07444,三島町,37.4703688,139.6444466
07445,金山町,37.453851,139.524298
07446,昭和村,37.3354164,139.6106602
07447,会津美里町,37.4598538,139.8411779
07461,西郷村,37.1416956,140.1553637
07464,泉崎村,37.1570524,140.2952516
07465,中島村,37.1487567,140.3502042
07466,矢吹町,37.2012775,140.3386085
07481,棚倉町,37.0299054,140.3796482
07482,矢祭町,36.8714026,140.424783
07483,塙町,36.9574372,140.4095729
07484,鮫川村,37.0423273,140.5096693
07501,石川町,37.1443297,140.452351
07502,玉川村,36.579227,140.374479
07503,平田村,37.2180108,140.5702157
07504,浅川町,37.0809947,140.4128094
07505,古殿町,37.0890925,140.5556489
07521,三春町,37.4410476,140.4925685
07522,小野町,34.833784,134.918272
07541,広野町,37.2145585,140.994458
07542,楢葉町,37.2825,140.993611
07543,富岡町,37.333056,141.016944
07544,川内村,37.3378793,140.8092809
07545,大熊町,37.404444,140.983611
07546,双葉町,37.449167,141.0125
07547,浪江町,37.483333,141
07548,葛尾村,37.503611,140.764444
07561,新地町,37.8763568,140.9195994
07564,飯舘村,37.67919029999999,140.7352474
08000,茨城県,36.3418112,140.4467935
08201,水戸市,36.3658556,140.4712215
08202,日立市,36.5991539,140.6514693
08203,土浦市,36.0718812,140.1960233
08204,古河市,36.1846451,139.7025248
08205,石岡市,36.1908093,140.2872532
08207,結城市,36.3054165,139.8766414
08208,龍ケ崎市,35.911594,140.1822645
08210,下妻市,36.1845136,139.9673744
08211,常総市,36.0234353,139.9943002
08212,常陸太田市,36.5382746,140.5309497
08214,高萩市,36.719147,140.7166877
08215,北茨城市,36.8019113,140.7509791
08216,笠間市,36.3453,140.3043542
08217,取手市,35.9114415,140.0504684
08219,牛久市,35.9793751,140.1495237
08220,つくば市,36.0834857,140.0766423
08221,ひたちなか市,36.3966149,140.5346762
08222,鹿嶋市,35.9657558,140.6448128
08223,潮来市,35.9471227,140.5553722
08224,守谷市,35.9514207,139.9753912
08225,常陸大宮市,36.5425766,140.41089
08226,那珂市,36.4574688,140.486854
08227,筑西市,36.3070525,139.9831233
08228,坂東市,36.0483995,139.888687
08229,稲敷市,35.9564924,140.3239084
08230,かすみがうら市,36.09452890000001,140.3306914
08231,桜川市,36.3272504,140.0904332
08232,神栖市,35.889966,140.6645134
08233,行方市,35.9904155,140.4890254
08234,鉾田市,36.15864,140.5164611
08235,つくばみらい市,35.9630239,140.0370199
08236,小美玉市,36.2393446,140.3525755
08302,茨城町,36.28692059999999,140.4245143
08309,大洗町,36.3134425,140.5749744
08310,城里町,36.4795744,140.375388
08341,東海村,36.4728795,140.5662985
08364,大子町,36.7680962,140.3552657
08442,美浦村,36.004562,140.3019141
08443,阿見町,36.0307951,140.2147859
08447,河内町,35.8847938,140.2444653
08521,八千代町,32.755221,129.870262
08542,五霞町,36.114113,139.745832
08546,境町,36.277027,139.256565
08564,利根町,35.8577473,140.1391482
09000,栃木県,36.565725,139.8835651
09201,宇都宮市,36.5551124,139.8828072
09202,足利市,36.3401513,139.4496984
09203,栃木市,36.3813638,139.7303175
09204,佐野市,36.308578,139.5931177
09205,鹿沼市,36.56711050000001,139.7450127
09206,日光市,36.7199026,139.6982161
09208,小山市,35.3601074,138.9872985
09209,真岡市,36.4404189,140.0134416
09210,大田原市,36.871484,140.0174187
09211,矢板市,36.8066862,139.924054
09213,那須塩原市,36.961698,140.046066
09214,さくら市,36.6853014,139.9664523
09215,那須烏山市,36.6568934,140.1514256
09216,下野市,36.38719469999999,139.8419671
09301,上三川町,36.4392955,139.9098843
09321,西方町,35.3771448,135.2292904
09341,二宮町,35.2994912,139.2554024
09342,益子町,36.4673531,140.093378
09343,茂木町,36.5321204,140.1875648
09344,市貝町,36.5433083,140.102046
09345,芳賀町,36.5483233,140.0581963
09361,壬生町,36.4270577,139.8039321
09364,野木町,36.2332513,139.7407502
09365,大平町,35.9078525,136.2723436
09366,藤岡町,35.004434,135.7496061
09367,岩舟町,36.3187122,139.6560219
09368,都賀町,36.4405037,139.719305
09384,塩谷町,36.7776128,139.8505699
09386,高根沢町,36.630973,139.9866835
09407,那須町,37.0197314,140.1210169
09411,那珂川町,36.7616607,140.1300723
10000,群馬県,36.3906675,139.0604061
10201,前橋市,36.3894816,139.0634281
10202,高崎市,36.3219088,139.0032936
10203,桐生市,36.4054907,139.3306875
10204,伊勢崎市,36.3113639,139.1967703
10205,太田市,36.2911223,139.3754708
10206,沼田市,43.80680230000001,141.9332716
10207,館林市,36.2448485,139.5419678
10208,渋川市,36.4894706,139.0004482
10209,藤岡市,36.2584765,139.0744386
10210,富岡市,37.333056,141.016944
10211,安中市,36.3263676,138.8873239
10212,みどり市,36.3948381,139.2811346
10303,富士見村,35.740169,139.4526776
10344,榛東村,36.438642,138.9671176
10345,吉岡町,36.4475005,139.009766
10363,吉井町,35.7897766,139.9070176
10366,上野村,36.083143,138.7773756
10367,神流町,36.1160556,138.9169554
10382,下仁田町,36.2123898,138.7890944
10383,南牧村,36.02085580000001,138.4920906
10384,甘楽町,36.2429538,138.9216824
10421,中之条町,36.5898925,138.8409863
10424,長野原町,36.55244560000001,138.6374772
10425,嬬恋村,36.5168739,138.530182
10426,草津町,36.6207784,138.5960529
10427,六合村,22.363454,114.164336
10428,高山村,36.6797676,138.3632554
10429,東吾妻町,36.571347,138.8254716
10443,片品村,36.7724689,139.2252431
10444,川場村,36.6946691,139.1065343
10448,昭和村,37.3354164,139.6106602
10449,みなかみ町,36.6786996,138.9990639
10464,玉村町,36.3044326,139.1149133
10521,板倉町,36.2229523,139.6102711
10522,明和町,36.2112997,139.5342444
10523,千代田町,36.2177535,139.4424346
10524,大泉町,36.2479019,139.4048702
10525,邑楽町,36.2523944,139.4622862
11000,埼玉県,35.8569991,139.6488487
11100,さいたま市,35.8617292,139.6454822
11201,川越市,35.9251006,139.485793
11202,熊谷市,36.1473097,139.3886446
11203,川口市,35.8077379,139.7241712
11206,行田市,36.1389486,139.4556427
11207,秩父市,35.9920551,139.0848169
11208,所沢市,35.7996715,139.4686101
11209,飯能市,35.8557309,139.327734
11210,加須市,36.1314381,139.6017194
11211,本庄市,36.2435676,139.190393
11212,東松山市,36.0421262,139.3999588
11214,春日部市,35.9751984,139.7523007
11215,狭山市,35.8529421,139.4122129
11216,羽生市,36.1726261,139.5484646
11217,鴻巣市,36.0657584,139.5221694
11218,深谷市,36.1974437,139.2814638
11219,上尾市,35.9773805,139.5932055
11221,草加市,35.8253547,139.8054022
11222,越谷市,35.8910841,139.7909377
11223,蕨市,35.825634,139.679708
11224,戸田市,35.8176157,139.6778917
11225,入間市,35.8357657,139.3910576
11226,鳩ケ谷市,35.8294479,139.7405541
11227,朝霞市,35.7972524,139.5939165
11228,志木市,35.8367501,139.5803194
11229,和光市,35.7812079,139.6057934
11230,新座市,35.79351090000001,139.565369
11231,桶川市,36.0029939,139.5582663
11232,久喜市,36.0619954,139.666838
11233,北本市,36.0267679,139.5302112
11234,八潮市,35.822536,139.8391748
11235,富士見市,35.8567586,139.5490737
11237,三郷市,34.6001378,135.6955245
11238,蓮田市,35.9943071,139.6621058
11239,坂戸市,35.9571698,139.4029055
11240,幸手市,36.0780722,139.7258607
11241,鶴ケ島市,35.934515,139.3930979
11242,日高市,33.92573,135.1408832
11243,吉川市,35.8911519,139.841375
11245,ふじみ野市,35.8795383,139.5197639
11301,伊奈町,36.000112,139.6241854
11324,三芳町,35.8283669,139.526432
11326,毛呂山町,35.9415006,139.3160672
11327,越生町,35.9644777,139.294199
11341,滑川町,36.0659869,139.3609167
11342,嵐山町,36.0566545,139.3205421
11343,小川町,35.69504999999999,139.76668
11346,川島町,35.982014,139.4815178
11347,吉見町,36.039853,139.4537276
11348,鳩山町,35.9814657,139.3341007
11349,ときがわ町,36.0086199,139.2968437
11361,横瀬町,35.9872836,139.1000458
11362,皆野町,36.0708398,139.0987543
11363,長瀞町,36.1148031,139.1097173
11365,小鹿野町,36.0171293,139.0085736
11369,東秩父村,36.0581534,139.1946067
11381,美里町,35.0766904,132.5905591
11383,神川町,36.2138763,139.1017757
11385,上里町,36.2516069,139.1448257
11408,寄居町,36.1183484,139.1930115
11421,騎西町,36.1023963,139.5740254
11424,北川辺町,36.1713304,139.6870495
11425,大利根町,36.3621185,139.0590182
11442,宮代町,36.0226816,139.7228851
11445,白岡町,36.0190338,139.6813468
11446,菖蒲町,34.4802073,135.8063421
11461,栗橋町,36.123396,139.7073923
11462,鷲宮町,36.0994469,139.6656771
11464,杉戸町,36.0257648,139.7367092
11465,松伏町,35.9257735,139.8151782
12000,千葉県,35.6050574,140.1233063
12100,千葉市,35.6072668,140.1062907
12202,銚子市,35.7346813,140.8266406
12203,市川市,34.9893678,134.7633166
12204,船橋市,35.6947058,139.982618
12205,館山市,34.9965057,139.8699653
12206,木更津市,35.3759744,139.9168301
12207,松戸市,35.7876491,139.903093
12208,野田市,35.9551921,139.8747636
12210,茂原市,35.4285439,140.2880265
12211,成田市,35.7766076,140.3187806
12212,佐倉市,35.7234861,140.2239639
12213,東金市,35.5599438,140.3660922
12215,旭市,35.7204338,140.6464692
12216,習志野市,35.6830349,140.0243648
12217,柏市,35.8676124,139.9758505
12218,勝浦市,33.9314084,134.5113563
12219,市原市,35.4978377,140.1156648
12220,流山市,35.8563097,139.9026602
12221,八千代市,35.7224684,140.0997724
12222,我孫子市,35.8641227,140.0282255
12223,鴨川市,35.1139867,140.0987111
12224,鎌ケ谷市,35.7767501,140.0007904
12225,君津市,35.3304502,139.9026768
12226,富津市,35.3041204,139.8571048
12227,浦安市,35.6539835,139.9022034
12228,四街道市,35.6698162,140.1679247
12229,袖ケ浦市,35.4298081,139.9544301
12230,八街市,35.665917,140.3179516
12231,印西市,35.83234849999999,140.1458154
12232,白井市,35.7914999,140.0563717
12233,富里市,23.133333,121.283333
12234,南房総市,35.0429906,139.8401276
12235,匝瑳市,35.7079167,140.5642812
12236,香取市,35.89773539999999,140.4992682
12237,山武市,35.6029638,140.4135064
12238,いすみ市,35.25388880000001,140.3850506
12322,酒々井町,35.7248237,140.2695466
12325,印旛村,35.7335536,140.2733735
12328,本埜村,,,

12329,栄町,35.612995,140.118598
12342,神崎町,35.9016024,140.4052846
12347,多古町,35.7354336,140.4677275
12349,東庄町,35.8371504,140.6685809
12402,大網白里町,35.5488537,140.3079968
12403,九十九里町,35.53506220000001,140.44025
12409,芝山町,35.6930556,140.4141935
12410,横芝光町,35.6655675,140.5043095
12421,一宮町,35.3727926,140.3687371
12422,睦沢町,35.361088,140.3192727
12423,長生村,35.4121844,140.3540599
12424,白子町,35.4543403,140.374234
12426,長柄町,35.43112500000001,140.2270591
12427,長南町,35.3864209,140.2370646
12441,大多喜町,35.2851911,140.2454387
12443,御宿町,35.1915057,140.3487955
12463,鋸南町,35.111159,139.8355095
13000,東京都,35.6894875,139.6917064
13101,千代田区,35.6940027,139.7535951
13102,中央区,35.6089318,140.1246365
13103,港区,35.6580681,139.7515992
13104,新宿区,35.6938401,139.7035494
13105,文京区,35.7080677,139.752167
13106,台東区,35.712607,139.7799956
13107,墨田区,35.71072150000001,139.8014968
13108,江東区,35.6728535,139.8174097
13109,品川区,35.6092261,139.7301861
13110,目黒区,35.6414629,139.6981712
13111,大田区,35.5612568,139.7160511
13112,世田谷区,35.6465721,139.6532473
13113,渋谷区,35.6640352,139.6982122
13114,中野区,35.7073985,139.6638354
13115,杉並区,35.6995657,139.6364379
13116,豊島区,35.7324588,139.7154048
13117,北区,35.1942061,136.9115194
13118,荒川区,35.73608,139.783369
13119,板橋区,35.75116480000001,139.7092437
13120,練馬区,35.7356234,139.6516577
13121,足立区,35.7756644,139.8044788
13122,葛飾区,35.7435748,139.8471797
13123,江戸川区,35.7066569,139.8684267
13201,八王子市,35.6663394,139.3158056
13202,立川市,35.7140142,139.4078431
13203,武蔵野市,35.7177841,139.56626
13204,三鷹市,35.683513,139.5595842
13205,青梅市,35.7879958,139.2758298
13206,府中市,34.3924864,132.5045797
13207,昭島市,35.7057552,139.3535483
13208,調布市,35.6506145,139.5406936
13209,町田市,35.546631,139.4386186
13210,小金井市,35.6994733,139.5029916
13211,小平市,44.0151075,141.6625752
13212,日野市,35.2407912,133.4427861
13213,東村山市,35.7545968,139.4684892
13214,国分寺市,35.7103347,139.4631912
13215,国立市,35.6838846,139.4413803
